branch,mismatch_seed,side,element,nominal_units,realized_units,relative_error
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT7,64,64.07124353434186,0.00111318022409157
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT6,32,31.961335177120947,-0.0012082757149703971
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT5,16,16.02479658838898,0.0015497867743112792
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT4,8,8.0095570936466025,0.0011946367058253138
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT3,4,4.01829941204634,0.0045748530115850006
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT2,2,1.9982184319551477,-0.00089078402242614985
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,BIT1,1,1.0013379085530023,0.0013379085530023094
CLAIM_BASELINE_3SIGMA_CONVERSION,16,N,DUMMY,1,1.0070590683322587,0.0070590683322586667
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT7,64,63.984939749666829,-0.00023531641145579929
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT6,32,31.97243808843529,-0.00086130973639719777
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT5,16,15.938274261763322,-0.0038578586397923775
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT4,8,7.9743019587321484,-0.0032122551584814474
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT3,4,3.9849535343729552,-0.0037616164067612035
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT2,2,1.9919790913430537,-0.0040104543284731342
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,BIT1,1,0.99976567501065328,-0.00023432498934672363
CLAIM_BASELINE_3SIGMA_CONVERSION,17,P,DUMMY,1,1.003832232353308,0.003832232353307985
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT7,64,63.970999188740429,-0.00045313767593080367
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT6,32,32.031154455807084,0.00097357674397136051
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT5,16,16.001101123236669,6.8820202291819399e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT4,8,7.9553243656855344,-0.005584454289308205
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT3,4,3.9951192819366899,-0.0012201795158275353
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT2,2,2.0064672053835899,0.0032336026917949567
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,BIT1,1,1.0020086522524649,0.0020086522524649375
CLAIM_BASELINE_3SIGMA_CONVERSION,17,N,DUMMY,1,1.0148771739435769,0.014877173943576905
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT7,64,63.92473178740989,-0.0011760658217204734
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT6,32,31.863586517006407,-0.0042629213435497748
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT5,16,16.081443628617308,0.0050902267885817309
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT4,8,8.0381391401734614,0.0047673925216826785
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT3,4,3.9773358698534578,-0.0056660325366355568
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT2,2,1.9989496425501172,-0.00052517872494139972
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,BIT1,1,0.99975747858536612,-0.00024252141463387833
CLAIM_BASELINE_3SIGMA_CONVERSION,18,P,DUMMY,1,0.99684461331570695,-0.0031553866842930489
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT7,64,63.999119604776908,-1.3756175360812861e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT6,32,31.996011049687816,-0.00012465469725575495
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT5,16,15.962330145249416,-0.0023543659219115165
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT4,8,8.002779659554939,0.00034745744436737169
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT3,4,4.0021489247586546,0.00053723118966364503
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT2,2,2.0142151741565906,0.0071075870782952855
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,BIT1,1,1.0033695859123062,0.0033695859123061833
CLAIM_BASELINE_3SIGMA_CONVERSION,18,N,DUMMY,1,0.99896573491023388,-0.0010342650897661176
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT7,64,64.023335665267126,0.00036461976979884625
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT6,32,32.096794308326722,0.0030248221352100479
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT5,16,16.004085134332385,0.00025532089577406936
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT4,8,8.013222609658575,0.001652826207321878
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT3,4,4.0127803470071264,0.0031950867517815951
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT2,2,2.009177788521864,0.0045888942609320083
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,BIT1,1,1.004338984065142,0.0043389840651419931
CLAIM_BASELINE_3SIGMA_CONVERSION,19,P,DUMMY,1,1.0125078528015283,0.01250785280152833
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT7,64,64.013201042081022,0.00020626628251596557
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT6,32,32.028617626344172,0.00089430082325536731
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT5,16,16.027806750604277,0.0017379219127673373
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT4,8,7.997861015921508,-0.00026737300981150014
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT3,4,4.0239979576571194,0.0059994894142798572
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT2,2,2.0127101258490772,0.0063550629245385792
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,BIT1,1,1.0049929995396365,0.0049929995396365001
CLAIM_BASELINE_3SIGMA_CONVERSION,19,N,DUMMY,1,1.0008064661036928,0.00080646610369283778
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT7,64,64.236945272927542,0.0037022698894928485
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT6,32,32.105881795236769,0.0033088061011490311
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT5,16,15.998384672457718,-0.00010095797139264562
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT4,8,8.0014941444576646,0.00018676805720807543
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT3,4,4.0045087585573178,0.0011271896393294512
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT2,2,2.0169073538479321,0.0084536769239660359
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,BIT1,1,1.0083529462972827,0.0083529462972826707
CLAIM_BASELINE_3SIGMA_CONVERSION,20,P,DUMMY,1,1.0017517670658618,0.0017517670658617757
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT7,64,64.131364666730263,0.0020525729176603669
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT6,32,31.978030351518079,-0.00068655151506002987
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT5,16,15.95109669066235,-0.0030564568336031162
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT4,8,8.0153881693624758,0.0019235211703094723
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT3,4,4.0270354063903451,0.0067588515975862684
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT2,2,1.9977344225831803,-0.0011327887084098265
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,BIT1,1,1.0032762440375493,0.0032762440375493362
CLAIM_BASELINE_3SIGMA_CONVERSION,20,N,DUMMY,1,0.99245334748601333,-0.0075466525139866736
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT7,64,64.012944372939799,0.00020225582718436108
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT6,32,31.940187199388092,-0.0018691500191221344
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT5,16,16.04674368244736,0.0029214801529600098
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT4,8,8.0329395319670596,0.0041174414958824457
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT3,4,3.9824859212147539,-0.0043785196963115336
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT2,2,1.9971226248162788,-0.0014386875918606101
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,BIT1,1,0.99955867146901745,-0.00044132853098255431
CLAIM_BASELINE_3SIGMA_CONVERSION,21,P,DUMMY,1,1.0087929563373186,0.0087929563373185804
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT7,64,63.976234635895935,-0.00037133381412601807
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT6,32,31.998735698478953,-3.9509422532724159e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT5,16,16.000887509390999,5.5469336937452596e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT4,8,8.0011079201285966,0.00013849001607457723
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT3,4,4.0097214998748552,0.0024303749687137888
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT2,2,1.9843860099110255,-0.0078069950444872305
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,BIT1,1,1.0027452366912277,0.002745236691227726
CLAIM_BASELINE_3SIGMA_CONVERSION,21,N,DUMMY,1,0.99989896203665019,-0.00010103796334981485
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT7,64,64.011568902105182,0.00018076409539347083
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT6,32,31.99704903971994,-9.2217508751879507e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT5,16,16.009238451585677,0.00057740322410482214
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT4,8,7.9799883622026524,-0.0025014547246684504
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT3,4,4.0103750084412111,0.0025937521103027716
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT2,2,1.9920874467003216,-0.0039562766498392188
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,BIT1,1,1.0077911882341812,0.0077911882341812344
CLAIM_BASELINE_3SIGMA_CONVERSION,22,P,DUMMY,1,1.0075330848047865,0.0075330848047865384
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT7,64,63.962984525625131,-0.00057836678710732059
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT6,32,32.040402575690152,0.0012625804903172444
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT5,16,16.021104459751704,0.001319028734481531
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT4,8,7.9764620161198279,-0.0029422479850215177
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT3,4,4.000910270988423,0.00022756774710575023
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT2,2,2.0195708590907246,0.009785429545362323
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,BIT1,1,0.99895130437298385,-0.0010486956270161496
CLAIM_BASELINE_3SIGMA_CONVERSION,22,N,DUMMY,1,0.98354102023203838,-0.016458979767961623
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT7,64,63.861641412572538,-0.0021618529285540866
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT6,32,32.049565620262484,0.0015489256332026358
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT5,16,15.994377608367794,-0.00035139947701290364
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT4,8,7.9759130958768196,-0.0030108630153975469
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT3,4,3.9856973470523855,-0.0035756632369036145
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT2,2,2.0118112705808224,0.0059056352904112153
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,BIT1,1,0.99144870147139663,-0.0085512985286033683
CLAIM_BASELINE_3SIGMA_CONVERSION,23,P,DUMMY,1,1.0049065562344472,0.0049065562344472458
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT7,64,63.962848905468924,-0.00058048585204806269
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT6,32,31.95573997497263,-0.00138312578210531
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT5,16,16.042201939941616,0.0026376212463510296
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT4,8,8.0152964218726144,0.0019120527340767968
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT3,4,4.0024048118180824,0.00060120295452059658
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT2,2,1.9875250917162011,-0.0062374541418994678
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,BIT1,1,0.99531158018736787,-0.0046884198126321275
CLAIM_BASELINE_3SIGMA_CONVERSION,23,N,DUMMY,1,0.9942413910573431,-0.0057586089426568954
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT7,64,64.05783909666134,0.0009037358853334343
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT6,32,31.89601249423265,-0.0032496095552296822
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT5,16,16.050618362943055,0.0031636476839409511
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT4,8,8.0127766069177184,0.0015970758647148031
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT3,4,3.99756513713087,-0.00060871571728249307
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT2,2,2.0010279904937396,0.0005139952468697917
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,BIT1,1,1.0006276087337163,0.00062760873371625614
CLAIM_BASELINE_3SIGMA_CONVERSION,24,P,DUMMY,1,0.99862087830857482,-0.001379121691425178
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT7,64,64.088092778425789,0.0013764496629029566
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT6,32,31.999086886449941,-2.8534798439339149e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT5,16,15.997890997074405,-0.00013181268284967462
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT4,8,8.0109268435507079,0.0013658554438384929
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT3,4,4.0175479777835221,0.0043869944458805321
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT2,2,2.0205787848252417,0.010289392412620835
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,BIT1,1,1.0005024654252668,0.00050246542526677374
CLAIM_BASELINE_3SIGMA_CONVERSION,24,N,DUMMY,1,0.99739948738117978,-0.0026005126188202166
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT7,64,64.024426711660865,0.000381667369701022
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT6,32,31.98225106637345,-0.00055465417582967191
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT5,16,15.983718107077413,-0.0010176183076616718
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT4,8,8.005095641719711,0.00063695521496387464
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT3,4,4.0078256413313289,0.0019564103328322258
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT2,2,2.0100193541559332,0.0050096770779666233
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,BIT1,1,0.99196118363228925,-0.0080388163677107549
CLAIM_BASELINE_3SIGMA_CONVERSION,25,P,DUMMY,1,0.98993050528624105,-0.010069494713758953
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT7,64,64.027495794367681,0.00042962178699501585
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT6,32,32.009111001291572,0.00028471879036162662
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT5,16,16.005618774540032,0.00035117340875201464
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT4,8,8.0155067176148389,0.0019383397018548632
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT3,4,4.00601307568426,0.0015032689210650041
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT2,2,1.9803378679601749,-0.009831066019912571
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,BIT1,1,1.0002486353844282,0.00024863538442820854
CLAIM_BASELINE_3SIGMA_CONVERSION,25,N,DUMMY,1,0.9993149513560593,-0.00068504864394069998
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT7,64,64.117370815263087,0.0018339189884857277
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT6,32,31.956101318387411,-0.0013718338003934072
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT5,16,16.002105301364235,0.00013158133526469662
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT4,8,7.9919691057277262,-0.0010038617840342212
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT3,4,4.0050039607776799,0.0012509901944199875
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT2,2,2.0053090536832987,0.0026545268416493517
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,BIT1,1,0.99939743913643031,-0.00060256086356968996
CLAIM_BASELINE_3SIGMA_CONVERSION,26,P,DUMMY,1,1.0088289256359144,0.0088289256359144197
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT7,64,64.021241972915959,0.00033190582681186243
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT6,32,32.034069621139139,0.0010646756605980912
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT5,16,15.992873102391528,-0.00044543110052952528
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT4,8,8.0452296066806586,0.0056537008350823204
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT3,4,3.9787630090376584,-0.0053092477405853877
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT2,2,2.0250528352174451,0.012526417608722529
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,BIT1,1,1.0123395648754525,0.012339564875452513
CLAIM_BASELINE_3SIGMA_CONVERSION,26,N,DUMMY,1,0.99587168527363856,-0.0041283147263614373
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT7,64,63.929912510070793,-0.0010951170301438662
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT6,32,31.949051429353254,-0.0015921428327108078
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT5,16,16.007075463729208,0.00044221648307551931
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT4,8,7.9668008930078233,-0.0041498883740220815
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT3,4,4.0035455401888722,0.00088638504721805234
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT2,2,2.0038501490767571,0.001925074538378535
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,BIT1,1,0.99492560100713934,-0.0050743989928606625
CLAIM_BASELINE_3SIGMA_CONVERSION,27,P,DUMMY,1,0.98454176102800883,-0.015458238971991167
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT7,64,63.936167809968651,-0.00099737796923982103
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT6,32,31.992437876079933,-0.00023631637250209891
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT5,16,15.973461797629781,-0.0016586376481386722
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT4,8,8.0031403071028464,0.00039253838785580086
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT3,4,3.9868611574718864,-0.0032847106320283981
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT2,2,1.9955779746520936,-0.0022110126739531832
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,BIT1,1,0.99867442176493548,-0.0013255782350645173
CLAIM_BASELINE_3SIGMA_CONVERSION,27,N,DUMMY,1,1.0104577523791394,0.010457752379139373
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT7,64,63.97898365695297,-0.00032838036010984784
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT6,32,32.103617454238673,0.0032380454449585372
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT5,16,16.01008281373926,0.00063017585870372983
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT4,8,7.9635182927350447,-0.0045602134081194068
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT3,4,4.0102709072904634,0.0025677268226158567
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT2,2,2.0143467017341559,0.0071733508670779322
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,BIT1,1,0.9930537158892494,-0.0069462841107506001
CLAIM_BASELINE_3SIGMA_CONVERSION,28,P,DUMMY,1,0.99158444926855693,-0.0084155507314430666
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT7,64,64.151915899047111,0.0023736859226111129
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT6,32,31.961525182452242,-0.0012023380483674462
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT5,16,16.012069884702456,0.00075436779390347652
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT4,8,8.0019622869975748,0.00024528587469685448
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT3,4,4.0364533941548713,0.0091133485387178137
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT2,2,1.9990899473003929,-0.00045502634980354451
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,BIT1,1,1.0157833145881368,0.015783314588136754
CLAIM_BASELINE_3SIGMA_CONVERSION,28,N,DUMMY,1,1.00737450031286,0.0073745003128600217
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT7,64,63.979475811532424,-0.00032069044480587117
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT6,32,31.919109310619426,-0.0025278340431429402
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT5,16,16.073709892106024,0.004606868256626484
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT4,8,7.9741178574082445,-0.0032352678239694344
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT3,4,3.9828011897574696,-0.0042997025606326122
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT2,2,1.9841662291653956,-0.0079168854173021774
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,BIT1,1,1.0111894086252715,0.011189408625271513
CLAIM_BASELINE_3SIGMA_CONVERSION,29,P,DUMMY,1,1.0025969302831474,0.0025969302831474472
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT7,64,63.997773715357873,-3.4785697533235016e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT6,32,32.093061527960842,0.0029081727487763054
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT5,16,16.044774773131206,0.0027984233207003495
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT4,8,7.9900392206624611,-0.0012450974171923646
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT3,4,4.0124904466921318,0.0031226116730329601
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT2,2,2.0006885832074803,0.00034429160374016554
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,BIT1,1,1.0165714565160393,0.016571456516039307
CLAIM_BASELINE_3SIGMA_CONVERSION,29,N,DUMMY,1,0.99631123102234276,-0.0036887689776572419
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT7,64,64.025356581530616,0.00039619658641587563
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT6,32,32.005162152698034,0.00016131727181356581
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT5,16,16.019521898204239,0.0012201186377649442
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT4,8,8.0145685381684562,0.0018210672710570197
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT3,4,3.9776293751822855,-0.0055926562044286143
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT2,2,2.0084459518856046,0.0042229759428022984
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,BIT1,1,1.0033942642239029,0.0033942642239028764
CLAIM_BASELINE_3SIGMA_CONVERSION,30,P,DUMMY,1,1.0093280436761307,0.0093280436761307151
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT7,64,64.011049712691332,0.00017265176080205613
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT6,32,31.995630618418737,-0.00013654317441447184
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT5,16,15.982363446408254,-0.0011022845994841379
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT4,8,8.0166863682699248,0.0020857960337405945
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT3,4,4.0058184164369015,0.001454604109225377
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT2,2,2.0081960724802688,0.0040980362401343839
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,BIT1,1,1.0060374632485765,0.0060374632485764579
CLAIM_BASELINE_3SIGMA_CONVERSION,30,N,DUMMY,1,0.99518639788613583,-0.0048136021138641683
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT7,64,64.082498637506546,0.0012890412110397875
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT6,32,32.000499353445377,1.5604795168044916e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT5,16,16.008193153611195,0.00051207210069970088
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT4,8,8.0165357325509472,0.0020669665688684002
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT3,4,4.0050900468032795,0.0012725117008198783
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT2,2,2.0096326506101692,0.0048163253050845789
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,BIT1,1,1.007417706607314,0.0074177066073140008
CLAIM_BASELINE_3SIGMA_CONVERSION,31,P,DUMMY,1,0.99463529247508742,-0.005364707524912582
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT7,64,64.002676968735727,4.1827636495739284e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT6,32,32.029720769915727,0.00092877405986646622
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT5,16,15.999115430388706,-5.5285600705889948e-05
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT4,8,8.0270112330561751,0.0033764041320218929
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT3,4,4.0167628184284503,0.004190704607112572
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT2,2,1.988301043504517,-0.005849478247741513
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,BIT1,1,1.0030531372448044,0.0030531372448043825
CLAIM_BASELINE_3SIGMA_CONVERSION,31,N,DUMMY,1,0.99334146262015144,-0.0066585373798485614
CLAIM_BASELINE_3SIGMA_CONVERSION,32,P,BIT7,64,63.968436180133807,-0.00049318468540926474
